Depth_1,Depth_2,X1,X2,Speed,Turn
39,43,89,92,6.05752578428834,2.0312467661918694
46,48,92,99,4.528706772872855,4.188969323709581
32,34,35,38,4.247486169728019,4.370161301668049
48,51,61,70,6.78690787350288,9.894237525379491
24,25,72,76,1.5389380166876656,4.914625136946411
38,39,31,24,2.3371196278306523,5.707546202862822
45,45,89,91,0.0,1.7862942589880304
22,26,52,49,8.25358140285056,2.2107719816901703
41,44,60,67,6.373842144343595,4.178759696757973
16,25,34,35,21.279899221815278,0.6790316374415838
31,32,63,66,2.086936506558907,3.892542135889457
37,39,39,30,4.161900759776358,10.597912246653983
11,17,31,38,14.944074942394595,7.328502131898338
15,21,40,31,13.540381002411408,8.775808855800912
37,40,79,79,5.826881416353406,0.0
37,41,60,58,8.82958800013171,1.1454698955573368
29,33,85,86,7.556921886767154,0.780600813237916
39,44,38,44,8.644377312417495,5.099627121424284
20,28,50,54,16.774815015102075,5.129703248851151
37,38,57,63,2.4281820981139512,8.955087720971829
34,38,91,98,9.716558080061851,5.1846936033000715
48,50,36,31,3.6838105562109806,6.871536670685403
42,45,45,51,6.083032398665084,7.983736562590748
10,19,33,40,15.404723087128751,5.072601783492367
36,41,33,30,12.478155547494417,2.6979977405976676
22,29,69,67,17.36782535507555,1.8193457385850382
12,12,46,41,0.0,7.391103342632793
48,57,81,75,20.73972653709726,4.0853514082733895
15,22,81,82,15.505701128985898,1.299157971104782
17,23,65,65,12.55894931423681,0.0
36,36,67,57,0.0,12.308703457761606
18,19,79,79,1.954764342552661,0.0
46,48,92,100,4.349572604334821,8.62687810493232
42,42,92,90,0.0,2.6652235466522622
33,41,91,82,14.984980947379068,11.737490084854958
24,31,36,37,17.091843906606215,1.3664231835397
41,42,56,49,1.667357032236781,3.917321277412613
41,49,43,36,16.002875569724484,8.344353871278212
33,39,34,41,13.145303859304937,4.47991163705234
21,29,84,88,17.577086447134473,3.663274272073644
48,53,31,39,10.743194783844077,8.388707320437508
11,16,91,93,8.8764410672593,1.8054789694936615
12,15,50,58,4.968619706059865,8.15689340642406
46,55,50,56,19.223462941440395,8.979157852791715
26,35,39,34,18.89371904525494,3.1760865685642736
11,12,87,92,1.6793560102892409,5.877280226682128
11,17,68,69,13.230834873423381,0.8960009663856152
37,41,34,42,7.820687966934626,5.06407839125863
32,37,94,88,10.838802958015766,3.952420580245857
46,47,42,48,2.337367079770151,8.695638637473703
41,45,82,72,6.678913714307693,13.796014967117621
42,51,74,73,13.67230381197153,1.4070419604150217
10,13,61,65,6.837307759187361,5.9661311033095465
28,36,65,65,16.877579401220927,0.0
11,16,89,91,10.998197848110609,1.7108786747281235
35,36,40,34,2.3381549749886426,7.0153141795492
41,41,92,82,0.0,9.838025398606472
15,19,50,51,9.843680587715298,0.9183895333783335
41,49,81,81,16.287480630816944,0.0
13,18,84,90,9.942478163299526,6.562683791660714
20,29,55,48,17.11698479901657,7.529154000480575
26,32,97,101,9.922146257065226,2.6458313362569603
47,51,63,61,8.29042893152809,1.9434796750368781
33,42,81,90,15.993112718933808,9.481245985888648
14,19,81,89,12.10653756106488,8.562295509851124
43,47,58,66,8.33276321710839,5.680857543298814
15,23,67,68,16.74272144406488,1.2422713922522868
31,36,71,65,9.27462330438505,3.151194568926418
20,27,50,49,10.863925463843952,0.8548318555431627
25,26,71,77,1.5317437653729886,7.681275891213801
42,50,42,36,15.386681153225581,6.383357526332413
18,22,93,98,6.338261512388952,3.805812162554301
15,21,46,42,12.641081733240835,4.779812477372191
25,34,38,36,21.428757050756918,2.1347818883121468
38,38,70,62,0.0,10.369948875651097
12,21,30,34,19.431408691190093,4.9401007447592935
29,33,31,36,6.8449273258917245,5.550539610181174
45,54,89,96,21.26697148222985,6.917243727175698
28,29,77,80,2.3860934353132084,1.8995463770025702
35,40,58,50,8.483267924764794,6.09066414308307
12,12,39,40,0.0,0.9190994729170853
28,30,87,85,3.573039097854246,2.1985985740127774
29,33,89,85,9.210561249411718,4.05483142086122
41,44,50,48,7.491713699710807,1.576369051919059
16,18,57,59,3.0600520106587856,1.012928715579421
42,51,63,70,21.576292792118387,6.973674553305697
49,53,37,31,8.490522134394633,4.713755931373458
48,55,88,90,17.31367833415375,2.46921660142107
27,30,78,71,5.895028552579284,3.6676238568933845
49,49,46,37,0.0,9.763450301752117
10,16,89,94,9.374364411589664,7.2073711875303275
20,27,74,72,12.84695335054807,1.348818534222999
37,39,98,96,3.13403307550242,1.9432989815011907
34,39,61,56,12.376715667395352,2.957109959085691
32,33,73,73,2.3169739072718367,0.0
40,46,94,84,14.115284527475822,10.505316805962256
39,46,37,30,17.065756620037263,6.351558669489826
44,49,72,74,7.925517430598927,2.0427540429474824
16,21,30,32,9.427987962566666,2.7931493169380204
25,29,80,82,6.284139556176008,1.392588604622134
35,42,53,44,11.975551710850201,4.703080605348125
11,11,53,51,0.0,2.7233297693982017
10,19,46,43,17.721964899428208,3.23135124716372
21,24,34,30,5.305686502360928,5.56263382184737
14,17,49,42,4.802934320453283,7.678616563892209
46,48,50,57,3.3349821781882154,9.171127629717917
41,43,87,79,3.2945511271041816,7.4373869068411835
18,21,60,55,7.419230393736894,6.249299656441344
44,44,40,41,0.0,1.4130414668898559
28,29,81,82,2.467761465269562,1.0721229637222063
25,33,44,41,15.51792389206327,2.0423554516871385
12,21,36,26,16.005316334963908,7.6879761503019814
29,30,57,50,2.298293197209187,4.89051203828184
33,37,80,80,7.305015672164587,0.0
42,50,87,79,14.395066989642785,6.451323594808291
33,41,34,36,13.86004793766265,2.110267573506377
20,27,34,40,11.407752847569647,6.527949776782997
17,17,37,36,0.0,0.9264997472418611
45,45,93,94,0.0,1.1154207798208353
47,55,39,43,17.391953665165843,2.3262997024454637
49,56,67,66,10.937953895536161,0.58778823705816
29,38,37,40,15.394562456988087,2.0154883810729753
44,52,54,56,18.47218912233341,2.0361549960806897
34,40,95,89,9.881531541502625,4.283968072189881
44,46,79,74,3.685290293045043,3.9164220174628865
34,36,96,87,4.72931784371628,8.102815525556947
38,39,78,84,1.6549253111434425,7.87119674406228
27,31,65,58,6.33094734247276,3.597034951390021
27,29,97,100,3.9690759901600217,3.4481364607098675
11,16,70,69,9.012097556392682,1.1688765310406852
44,45,91,83,2.063408364483854,10.389246242853092
25,27,39,31,4.60760978096695,11.462023512482507
45,49,50,54,6.548593952610973,2.0805513957971593
42,42,65,60,0.0,3.268918527566081
13,13,41,47,0.0,8.317027764335958
42,51,31,32,14.796709074118796,0.9585185621870154
23,31,42,51,16.99198788423186,9.58131575040117
30,36,82,82,10.641842507164629,0.0
29,29,61,54,0.0,8.25346623146946
17,24,45,40,11.075906269939432,7.1587020165825415
16,18,61,51,3.9191681144272463,14.969494174116695
12,19,61,70,12.645244276299742,10.981417148378462
26,30,40,45,9.289524844741418,3.936106046025754
42,42,39,43,0.0,5.519009609177374
21,27,44,50,11.511643649509981,3.2953254872445696
31,35,46,43,7.833725696525752,2.1932425586234885
31,36,69,70,11.125030381495593,1.397385717463715
39,44,47,46,10.371437875451054,0.756191514439355
47,54,84,88,15.170486360359268,2.882604238486994
47,55,54,52,18.21639428521405,1.2762505862804945
17,18,88,79,2.3622029736581887,12.232005818822248
36,44,51,45,14.511003973779765,6.000349555146521
36,45,59,54,18.34220434827513,5.874466015270774
43,51,73,69,18.7208646275136,2.9562655363001187
30,39,61,51,22.40506017868551,12.580404210112164
39,48,80,76,21.50567379939387,5.040022179848394
42,48,75,84,11.228803575746262,7.313382224174701
37,37,50,51,0.0,0.9106826330102828
42,48,61,66,11.93635522443953,3.548451387151004
14,23,68,73,20.17477306652438,7.382805116614522
28,32,41,41,7.97027628301319,0.0
13,18,76,69,9.915904316568342,10.041807165008608
44,53,47,49,21.044073789736206,1.6067710872582663
26,32,50,46,11.168422674403118,5.127563651987559
37,41,42,35,9.439178699246582,8.861010507193194
39,45,50,54,11.44082880571034,4.766622607466166
38,46,37,45,14.625864845426715,11.725111802134403
15,17,75,73,3.907979822399398,1.787110672212631
44,51,36,36,15.83712871072408,0.0
46,47,52,49,1.6260020278639944,3.5151265777321825
33,39,51,41,10.178515295232103,12.29309800477206
38,39,51,48,2.451444825663092,3.2251817203764443
40,43,58,60,5.026474882144072,1.4136357862667925
44,50,42,35,12.406363907586327,7.031191591685488
42,44,31,28,4.158628933323875,2.4365692097073883
30,31,58,50,1.9896244620502448,7.4197322253335125
41,50,81,79,19.302707237191367,2.2904371516893276
32,38,56,47,10.378960354785711,11.20693268421751
42,42,79,70,0.0,6.590022218112088
12,19,52,54,13.105212786728279,1.8106507212939067
27,29,73,77,4.323334519258378,3.0766462839665167
34,35,51,52,1.6412235433731495,0.6986316138618691
40,42,72,65,4.141754833678952,8.983710539970868
12,16,66,63,6.741081421533295,4.227758083310977
49,56,90,88,12.450501441805255,1.7404643713691534
33,42,85,79,15.46838820291225,7.507673546242602
41,47,32,41,10.097026679212902,12.5729576042797
31,37,92,99,13.954265709364002,9.422869473711621
32,38,48,48,10.714245405965341,0.0
11,18,52,56,16.989866473051148,5.825167526053445
36,36,58,56,0.0,1.753352880858925
11,14,59,65,6.213781409811292,5.035443967043018
35,40,68,69,8.215005613328632,0.5624313272777803
26,34,54,50,14.99638594703665,3.944694616419532
49,50,37,36,2.2977322633482142,0.6090136156409287
42,42,87,86,0.0,0.748539820927426
18,27,45,47,14.283154964725098,1.6338852435345628
48,49,30,38,2.056784910928188,10.470610587933471
38,44,34,34,14.070725108976209,0.0
35,37,32,34,4.591852774287005,1.6049326349229394
44,53,94,91,15.076108261173179,4.076094363733722
34,35,33,30,2.1727646144124666,4.071692812109373
33,39,93,86,10.323025580613884,8.852556652694116
22,23,39,43,1.7182075345521723,2.586780456060726
16,18,50,50,4.74814354661037,0.0
45,51,75,75,10.498013716441381,0.0
29,32,56,46,5.289742039554033,11.82540478767157
10,10,95,101,0.0,4.989701094647003
17,21,70,74,9.482676136502072,4.002317269723325
25,33,42,51,18.34075850567308,10.311525390159481
23,30,38,33,14.891302545634748,5.052852043642517
21,29,65,69,18.002126111510737,2.4798117669238793
32,41,87,85,14.868437106820426,1.6241280893040413
24,32,83,86,15.666588756700603,3.907188091660897
37,43,41,48,11.107316324092686,9.529926322668622
43,46,43,49,4.781329578771049,3.8238001962934214
11,15,63,70,7.944521940859696,10.166707266791072
41,41,82,76,0.0,4.972935707091656
32,32,49,58,0.0,10.46082364857648
31,33,45,54,3.5829218269875875,11.26642631361013
34,41,99,97,11.952786553439925,2.623892469275767
31,32,85,85,1.7381466536656962,0.0
31,34,87,77,7.225303655638125,8.129195480288226
15,16,33,40,1.9680690542342902,9.509545181860881
24,28,33,28,7.865197651759275,3.158434517181035
46,54,49,40,18.084605139642257,10.845368157182335
42,42,39,43,0.0,4.967910918055944
17,21,53,56,7.949061416400204,3.5331697236039616
14,22,55,49,15.439881712968479,4.513888416810918
48,48,66,61,0.0,6.865215735076017
13,21,83,78,19.99646162600351,3.344292316851975
15,22,50,57,15.886142258574331,3.875443540645816
41,44,67,70,5.693597109052282,3.6523949718357365
39,48,75,74,20.947977470466423,0.9754757152327337
44,48,33,36,6.682833453249921,4.0472940598760285
49,53,89,91,6.12185474523584,1.766794282116518
25,30,86,78,8.522241862321366,5.346228708061703
22,28,74,69,11.042469336685556,6.682210962349348
39,46,49,46,14.074065302216919,3.146728894920215
28,35,46,47,14.805903983788397,0.6891957923903549
26,27,33,35,2.4106057172144215,2.4407679971728915
28,36,43,43,16.07883207640366,0.0
37,43,32,33,12.007653867754376,1.10431298224032
35,38,87,77,4.6507290294689465,9.60898338206582
46,49,84,90,4.604734657968671,7.972253902908038
35,42,33,38,14.358119733414604,6.647813578415249
32,35,53,53,5.814535839745034,0.0
18,23,63,65,11.695901974901492,1.2108027547929245
21,25,59,66,6.642718338847381,9.371977033328482
10,12,48,48,3.049943324234099,0.0
10,19,60,61,17.541348911371134,1.1970241660042995
43,44,89,84,1.7374785567522575,4.3149142020193585
41,49,89,87,12.3969149867107,2.758559112314013
34,43,48,53,20.021384581628663,6.126858001174287
49,57,78,71,12.89274399965798,4.288133265704361
10,10,92,84,0.0,7.262224275249301
25,34,51,56,16.029447751502,6.931901809800709
48,50,53,54,3.346992100710044,0.547196701697379
14,21,59,59,13.158260660435221,0.0
31,36,87,81,11.507228881114768,7.074975409917377
38,42,60,67,7.56837430761829,7.9196318435036375
12,16,93,101,9.003078596844222,6.164474051903931
21,26,48,43,8.127431483995753,3.743958943695885
35,41,77,84,13.636628517990475,10.094407536420169
25,25,74,69,0.0,3.9913622711706136
46,54,84,77,17.419145039110983,8.928537077032995
31,33,84,85,4.131563109681993,0.8931217982070792
38,41,47,55,7.287434151635062,5.114032566277632
23,32,92,83,16.985902661777825,4.596437679258231
37,37,76,82,0.0,6.265544022091505
14,23,86,86,13.672399369961276,0.0
39,41,74,74,4.6537171219455065,0.0
14,15,62,67,2.0247356376614323,4.285961669965224
21,22,46,37,2.2752440518349495,7.596824560644979
25,25,99,90,0.0,9.184894535743725
35,42,33,30,12.915586218592635,2.8219946502728805
35,37,49,51,3.060207744422638,2.759829253454029
30,32,76,75,4.9229846491482245,1.0055207917234903
48,53,44,41,10.839339533504067,3.023273514565706
45,52,99,92,17.032435614315144,4.468601163043896
42,50,76,80,14.12397125943258,5.930958163641543
39,47,38,28,16.891708889805287,7.499728908688297
46,49,45,45,6.535499904877913,0.0
32,36,98,94,7.270198801030354,4.652584995900835
19,20,90,96,2.34810923501563,6.572198220941235
14,22,39,48,19.577291703201983,8.236310885934712
45,52,79,86,16.69398582387203,6.455345637164746
43,45,32,33,4.478133951878745,1.2850639210464312
40,48,99,97,14.219717437799632,1.3914252801992981
19,21,80,74,3.5632320842112635,7.921519913669338
28,36,48,47,19.706882563568303,1.148747113895018
41,42,71,64,1.510284495935692,6.43278841645667
10,19,64,58,19.9444497591793,5.748171699503212
14,22,75,74,17.6499693004421,0.7566472071860958
13,20,55,55,14.858826786648581,0.0
25,33,98,97,19.920870768694925,1.0128747423052678
33,37,93,90,7.247517743054901,2.462563628249531
25,26,66,57,1.8399718637932483,9.86445104184855
11,18,78,75,11.052575820625888,4.4872033561539695
37,42,50,55,9.713990682718688,4.6763113982827695
41,48,93,87,12.327339683643936,8.524148404671717
36,40,34,26,7.373546808710577,6.760134719396529
29,38,99,100,21.011146112300647,0.5547327069249859
33,34,33,35,2.435484513527496,1.4084842127368578
21,26,68,70,8.428665360025928,1.8373902866553684
44,48,64,63,7.490035726213863,0.719634928594569
42,46,30,23,9.714522248461577,3.501589267527789
42,42,53,51,0.0,2.8300030754950543
46,47,86,77,1.5923605281113784,12.094914701078363
21,28,99,107,11.639536924443606,9.938337851895577
12,14,70,60,4.1904256682537495,6.678145956460286
10,19,83,79,14.854250439053976,2.4814543048399442
42,44,75,81,4.936152762901467,3.405628496834299
49,56,89,81,13.627001690809642,9.792233510183369
19,26,89,98,14.010625722451163,12.859271646190967
38,39,86,95,1.7466586158054065,8.374822388217332
22,29,60,52,13.796721767043135,4.953125375968385
21,21,53,45,0.0,8.099142565856852
40,45,65,71,11.255885684770215,5.092991444751781
11,18,59,55,15.77707657896939,3.499299697399991
44,46,53,56,4.155782225388177,3.363991872467122
32,39,59,65,16.830518424957,7.3123086795732135
26,26,36,43,0.0,4.274225192112126
35,43,64,66,18.056384917589003,1.0711804616129528
17,25,84,93,12.444844173443684,13.448972724171433
38,42,43,52,6.027511848878597,6.594555140239967
35,44,39,46,15.412025494759256,3.8768136743592136
19,22,45,38,6.490570781740357,4.82912730367144
35,40,83,73,9.555987444412729,5.389578463484642
43,49,99,106,11.414437555795871,6.2426762623202015
16,20,73,63,9.538347552918456,13.024017844513242
13,22,74,76,21.560065633186547,1.6824888995154412
20,28,85,94,19.273402112428684,8.497650661905299
38,40,86,95,3.6277561530300546,10.580280962106949
45,51,50,49,13.14633487643557,1.0088940700698803
34,43,97,97,15.944698631469327,0.0
30,39,79,77,15.215488497670048,2.732071350091513
45,49,62,60,6.738529829389477,1.0198213909823073
19,25,36,30,11.052645725181565,7.668277838899194
46,47,99,89,1.9299576197798216,9.607336002416739
18,21,44,50,6.992847513165205,8.933043247821978
33,34,61,52,1.6198910934727122,8.849088682878916
44,50,49,51,13.409555084369366,2.973791890776595
44,45,44,42,2.0314549141893052,2.509138722411473
45,45,77,70,0.0,5.240234192293144
27,35,50,44,15.942556676262598,6.230369875721745
48,48,71,71,0.0,0.0
41,48,55,63,14.672573686668143,10.860244862015389
33,34,43,35,1.9338439228552442,4.778935150329769
32,39,86,87,11.650838703552152,1.2063719968099962
41,43,66,74,3.233166149111393,6.764636686966504
46,51,87,95,10.23347841036065,4.055858095042785
21,23,50,52,4.804826066572207,1.8069619380539992
22,28,98,94,11.063746119346114,2.939017686899885
32,41,32,36,20.09700096500361,5.275477082081887
34,42,66,62,17.269290839518135,3.349322435383062
44,45,78,75,2.431554914309481,3.982571081861451
39,43,48,42,9.283924069196564,3.003587633008772
26,31,41,44,10.333026294527315,2.4234574500783577
29,32,90,83,6.471091494702321,5.188156500154333
34,37,70,69,7.195159399752105,0.733567361068611
31,34,62,71,5.698556353760805,5.113679577889164
22,23,79,83,1.8267947058577774,2.748497081642007
28,31,97,104,4.532433250905589,7.388846989199339
45,45,62,71,0.0,7.122249655539701
21,26,53,55,11.504903502016823,1.834789564658296
28,28,90,87,0.0,2.6306006410415654
21,30,90,88,18.6917164301943,2.7518098499997894
18,23,57,62,9.819908490834436,7.026494995052577
16,16,87,95,0.0,7.94365577324688
37,42,72,77,12.402841135303618,4.150779751578022
23,32,70,66,15.4322629871702,2.4272028160094545
40,47,68,71,10.970639260633927,4.360208638146285
28,29,78,81,2.0948473795019096,1.6806808347008924
25,26,46,39,2.2388666771330326,5.583551942977963
14,17,99,103,4.5973303381415604,3.1922648046800166
44,46,99,91,4.317435277454044,6.563210289121719
21,24,94,88,6.096875627854363,3.9857210596344554
34,40,34,24,9.61959005325029,12.831614309236972
30,30,31,23,0.0,4.979982895727914
45,50,51,55,10.339871486580403,4.539626636612651
32,34,86,83,3.5927152270265768,1.8715380801174524
25,34,95,88,21.944841557861842,3.993749463150696
48,54,45,36,13.912441376904304,12.684865533172887
48,57,80,79,22.352104858622965,0.6901287663187057
23,24,68,61,1.7596708389504139,9.248751081917929
40,41,69,61,2.469723632797977,8.357046968857087
14,17,67,58,5.793701609374674,5.200708676478927
44,44,89,95,0.0,8.732689148628404
32,34,88,97,3.1006990539387065,6.722650502927033
38,46,39,41,12.42212206287682,2.719290690705213
20,26,93,87,13.15206753567993,4.012860034707385
27,33,92,90,11.747573966604168,2.7078857642837058
21,24,78,73,5.179564878108317,2.56614406452647
18,19,93,87,2.113970306325233,6.070682739416885
19,22,61,60,5.258574354750333,1.2694425794215567
26,31,36,33,10.388158771722114,4.30438655247835
47,49,50,46,3.7184174939653807,5.636808544825948
16,16,49,45,0.0,5.27849947819058
22,29,55,50,16.244873125367455,6.940956748306521
49,53,97,106,7.909401592489605,6.292977172533688
18,22,44,36,7.403276437340063,6.27347436569383
36,39,43,51,5.587679389677284,6.311748199368468
11,16,56,60,11.52857262834109,3.5082157240067953
14,16,69,62,3.656358965595224,6.253244692696321
38,46,87,88,13.672474989654768,1.0445553246546755
46,50,57,52,6.338753367501227,3.299398816832207
47,49,55,63,3.933386241768817,9.529973310287915
28,28,92,85,0.0,4.672965775131545
17,26,95,99,21.068178393626162,3.24123392841819
10,15,54,52,8.60619348223032,2.006690261212308
31,32,32,26,1.8809912736683998,7.778643369140864
26,28,73,75,4.616811477787381,2.4789384664774543
16,16,71,78,0.0,8.018740494873656
34,42,35,29,15.076888607830146,3.9346395634810207
13,20,68,73,13.713868163006767,5.235226728077889
45,46,81,89,1.803285890849283,4.699572014399084
15,22,52,55,17.027884148935186,2.632089530389952
40,48,79,84,12.949150125932643,4.567582651449796
28,28,72,76,0.0,2.1592457577830153
48,52,48,41,8.735465807341374,5.417916696289803
36,43,98,94,14.22100506880712,5.822597869065957
19,20,80,85,1.5326590607844959,7.2681630391484475
35,38,40,37,5.926788575466025,2.556981162757618
28,34,41,47,11.446488630016393,3.2586006536899443
48,50,37,42,3.322437623950245,3.3954746966409077
12,16,53,52,8.625638414002628,0.8922177934335401
22,29,70,69,17.298056351578,1.4477796979692297
37,46,65,56,18.55969929958073,5.770791571834664
29,31,84,82,4.429506552887892,2.5270316873364242
37,40,38,44,4.70535135769805,3.6520952362481527
17,25,76,76,15.341335966535958,0.0
48,54,44,43,9.698150910986975,0.881616499109135
10,10,77,83,0.0,7.651407233394336
12,15,71,64,7.315446474642464,5.898137579677923
22,25,89,94,6.485333197414916,5.638344385794043
37,45,99,108,12.614424386515372,6.228144762660331
34,39,41,45,9.273331024925414,2.58408407718785
42,50,31,25,16.40530703552681,8.628384837408788
47,52,36,31,9.51603878066626,7.088236389522167
15,20,32,38,11.668220052375862,8.324813641277295
41,45,32,22,9.258684018839958,11.254334501665934
30,34,56,64,8.447324080412885,10.466145689730226
25,26,69,62,1.8734579451327051,3.9832585583796245
30,37,62,68,12.287354616342709,5.008734251344075
20,27,30,28,11.241120227491905,1.6274062495143125
46,46,37,28,0.0,10.220807897573518
45,52,61,58,13.392207620454037,2.5678733204119215
44,48,77,81,8.703291700416294,2.5940271265747232
28,29,33,29,2.1581598242975737,4.385868301654175
29,30,99,94,1.570108139641257,6.571919603345408
27,32,48,38,9.47629657715579,8.821234944599732
23,31,61,65,13.454230937738895,2.529074860393927
24,24,38,34,0.0,2.786752789251292
40,45,41,47,11.63651074868623,4.424899831016304
10,18,40,31,12.33532173373006,7.199078336950826
12,19,75,73,13.434280131314848,2.2855901410126185
25,30,45,43,8.34101827883259,2.2018909690754382
